  5.300000E-01  1.132954E+01 -5.726492E+01 -1.417907E+01  0.000000E+00
  5.320000E-01  1.134064E+01 -5.763083E+01 -1.428526E+01  0.000000E+00
  5.340000E-01  1.135158E+01 -5.799759E+01 -1.439185E+01  0.000000E+00
  5.360000E-01  1.136238E+01 -5.836521E+01 -1.449882E+01  0.000000E+00
  5.380000E-01  1.137303E+01 -5.873368E+01 -1.460618E+01  0.000000E+00
  5.400000E-01  1.138353E+01 -5.910300E+01 -1.471394E+01  0.000000E+00
  5.420000E-01  1.136470E+01 -5.928526E+01 -1.476583E+01  0.000000E+00
  5.440000E-01  1.135949E+01 -5.955528E+01 -1.484400E+01  0.000000E+00
  5.460000E-01  1.135200E+01 -5.981113E+01 -1.491796E+01  0.000000E+00
  5.480000E-01  1.134247E+01 -6.005395E+01 -1.498803E+01  0.000000E+00
  5.500000E-01  1.128420E+01 -5.988369E+01 -1.504180E+01  0.000000E+00
  5.520000E-01  1.124616E+01 -5.988421E+01 -1.510077E+01  0.000000E+00
  5.540000E-01  1.120595E+01 -5.986521E+01 -1.515824E+01  0.000000E+00
  5.560000E-01  1.116415E+01 -5.983126E+01 -1.521449E+01  0.000000E+00
  5.580000E-01  1.112112E+01 -5.978529E+01 -1.526973E+01  0.000000E+00
  5.600000E-01  1.107712E+01 -5.972929E+01 -1.532410E+01  0.000000E+00
  5.620000E-01  1.103234E+01 -5.966477E+01 -1.537771E+01  0.000000E+00
  5.640000E-01  1.098692E+01 -5.959286E+01 -1.543063E+01  0.000000E+00
  5.660000E-01  1.094099E+01 -5.951446E+01 -1.548293E+01  0.000000E+00
  5.680000E-01  1.089463E+01 -5.943032E+01 -1.553468E+01  0.000000E+00
  5.700000E-01  1.084792E+01 -5.934103E+01 -1.558592E+01  0.000000E+00
  5.720000E-01  1.080093E+01 -5.924712E+01 -1.563668E+01  0.000000E+00
  5.740000E-01  1.075372E+01 -5.914901E+01 -1.568700E+01  0.000000E+00
  5.760000E-01  1.070633E+01 -5.904710E+01 -1.573692E+01  0.000000E+00
  5.780000E-01  1.065880E+01 -5.894171E+01 -1.578646E+01  0.000000E+00
  5.800000E-01  1.061118E+01 -5.883314E+01 -1.583563E+01  0.000000E+00
  5.820000E-01  1.056349E+01 -5.872165E+01 -1.588446E+01  0.000000E+00
  5.840000E-01  1.051577E+01 -5.860747E+01 -1.593297E+01  0.000000E+00
  5.860000E-01  1.046804E+01 -5.849082E+01 -1.598118E+01  0.000000E+00
  5.880000E-01  1.042033E+01 -5.837188E+01 -1.602910E+01  0.000000E+00
  5.900000E-01  1.037265E+01 -5.825084E+01 -1.607673E+01  0.000000E+00
  5.920000E-01  1.032502E+01 -5.812786E+01 -1.612410E+01  0.000000E+00
  5.940000E-01  1.027747E+01 -5.800307E+01 -1.617122E+01  0.000000E+00
  5.960000E-01  1.023002E+01 -5.787663E+01 -1.621809E+01  0.000000E+00
  5.980000E-01  1.018266E+01 -5.774865E+01 -1.626473E+01  0.000000E+00
